Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_History_Months
35,15,16791.21,1143.2675,6,5,27,7.0,50,16,7.0,3321.22,32.4351910045065,2,95.7799593678197,82.2895772395603,216.25721339262,18
36,9,82383.04,6661.25333333333,3,5,8,4.0,17,14,4.0,1218.57,31.9457638577422,0,162.108955632368,737.27699627028,56.739381430686,396
17,4,47330.91,3793.2425,9,10,18,3.0,50,22,11.0,1455.64,24.4059227190918,1,103.179331935078,41.9003787271626,474.244539337759,153
18,9,8409.98,553.831666666667,3,7,18,2.0,18,19,8.0,910.12,31.7713996323248,1,13.6414017802946,37.8629814530493,273.878783433323,109
27,10,53460.93,4528.0775,8,10,27,6.0,19,18,7.0,1364.03,39.7350239938319,1,251.896433831979,44.8843361710404,396.026979996981,186
16,7,57846.48,4962.54,8,7,18,6.0,61,17,12.0,1881.05,37.40579367640031,1,268.657487840823,262.924589121401,224.671923037776,165
20,5,13251.57,1220.2975,7,7,6,2.0,27,19,2.0,298.58,26.5020680947797,0,12.5538907675917,42.5395007555691,316.936358476839,354
52,2,35532.88,2874.07333333333,8,6,11,2.0,28,15,1.0,448.66,33.8068503594162,0,31.8212994397009,120.47313382665,395.11290006698306,280
19,2,83340.98,6978.08166666667,2,1,6,1.0,15,1,4.0,943.78,27.7510557671711,0,53.5509582582551,162.592114201152,741.66509420726,265
25,9,40341.16,3602.76333333333,2,5,1,4.0,7,11,2.0,1183.73,33.5043163167877,0,113.02110273975,125.400873602139,371.854356991444,242
42,1,112308.39,9642.0325,2,5,9,2.0,8,9,1.0,666.31,39.2177283658754,0,128.694790749701,179.140936984017,896.367522266283,200
34,9,69956.92,5530.74333333333,6,6,23,5.0,24,24,10.0,2338.26,26.680870280523,2,152.888016265173,210.792920470006,439.393396598155,200
38,9,36821.0,3344.41666666667,3,6,7,0.0,10,15,4.0,551.85,33.3566069257457,0,0.0,94.3462436222409,490.095423044426,319
14,12,61707.72,4434.03062767261,10,10,27,4.0,42,9,15.0,1626.82,29.1978536354515,1,690.641805867095,,446.764280287603,181
55,7,120644.88,10043.74,4,6,7,4.0,6,7,1.0,1437.99,36.7149323123851,0,257.899792595863,522.459479445178,514.014727958959,217
29,5,111404.52,9473.71,1,1,11,3.0,4,1,0.0,459.86,39.3432098150919,0,155.879984346342,193.128472665836,848.362542987822,360
27,14,18869.76,1697.48,10,7,16,9.0,53,24,7.0,4391.48,25.1838967709239,1,127.690492456569,,118.032647916299,106
28,7,24613.73,2269.14416666667,8,3,11,3.0,14,8,4.0,637.25,33.670868549923,2,56.50145629262511,73.0069195216727,347.406040852369,303
35,4,93345.76,7751.81333333333,5,7,16,4.0,9,12,6.0,1203.25,42.4048332005841,0,220.098870516356,183.9859716783,611.096491138678,190
26,13,15610.61,1350.88416666667,6,10,28,9.0,37,26,11.0,2072.63,37.6622999036668,1,78.1450846772948,86.716529155936,230.226802833436,180
39,13,31846.76,2703.89666666667,2,4,7,2.0,4,6,4.0,881.26,33.8540370807055,0,71896.0,330.60281766793,202.378961795033,188
42,5,58674.66,4824.555,8,5,15,4.0,57,25,11.0,2425.38,34.9908132673194,1,116.103416914617,628.709152122569,27.642930962814,162
26,1,103136.76,8613.73,0,6,12,0.0,3,10,1.0,330.98,39.0204325276961,0,0.0,132.747716477753,968.625283522247,302
43,11,168899.44,14211.9533333333,4,4,4,1.0,9,8,0.0,826.84,40.3394525617971,2,71.8515741964466,942.808003348007,676.535755788879,368
43,1,9197.37,791.4475,8,6,15,2.0,7,8,10.0,1306.09,38.929787205982,1,14.1501245717294,68.9087882969093,286.085837131361,226
24,6,82135.84,6699.65333333333,10,10,29,6.0,50,22,11.0,4606.81,40.6543510297345,1,214.836698609802,125.001448865586,590.127185857945,51
44,10,119016.88,9918.07333333333,8,3,8,0.0,27,9,5.0,839.78,35.4676582927324,0,0.0,,997.323675441112,387
43,9,17889.405,1244.78375,1,1,4,4.0,6,5,3.0,1035.28,23.7454363947288,0,52669.0,81.547709276912,275.592163299738,328
16,15,147620.68,12059.7233333333,5,7,5,0.0,11,12,9.0,1082.41,43.211668740957904,1,0.0,204.060186712576,1251.91214662076,278
31,8,16892.1,1662.675,3,2,5,2.0,11,7,5.0,1063.31,29.9566442933928,0,25.2856055808997,61.6478021312345,369.334092287866,347
31,15,46297.44,3806.12,7,8,26,9.0,64,18,12.0,4745.81,34.6006733619083,1,210.122363475115,,263.476823842926,29
45,7,20884.58,1855.38166666667,6,6,15,1.0,11,12,4.0,22.45,37.027262843603,1,12.4800083512959,53.2225864184517,379.835571896919,287
38,11,12224492.0,1372.90258881368,6,4,13,895.0,20,19,4.0,942.99,28.0672539323767,1,120.245843493946,79.0199399011393,345.060711124567,210
29,2,116687.92,9747.99333333333,5,6,11,4.0,6,15,0.0,985.01,26.6570371018281,0,342.494566568812,507.682156350522,404.62261041399904,248
43,8,20202.22,1480.51833333333,7,6,18,3.0,9,16,2.0,197.54,29.069245809221,1,43.3266904748618,181.006303512151,213.71883934632,217
31,13,14899.97,1414.66416666667,4,3,14,7.0,30,17,9.0,2461.36,38.9621140369707,2,51.518098288566,13.5884494124232,316.359868965678,198
42,2,104564.64,9002.72,4,7,8,2.0,17,17,0.0,100.49,25.5961202541023,0,112.931215769949,290.858445599779,746.482338630272,298
26,14,85303.08,6847.59,5,7,20,4.0,27,12,3.0,1024.56,34.3216043037479,1,264.273702693873,266.929937118376,403.555360187752,259
48,9,97609.35,7327.62093603732,5,3,11,1.0,29,11,0.0,573.35,34.6451484388788,1,923.834848603022,89.6045407161137,920.16342464354,253
50,0,48615.22,3937.26833333333,4,7,15,4.0,29,11,4.0,1235.05,37.524429925203506,1,135.357433654905,335.854387652765,212.515012025663,198
48,10,17880.045,1580.00375,8,5,2,4.0,5,18,8.0,157.85,27.6606810265123,0,35.3393583466057,52.7604004911719,329.900616162222,234
26,9,32835.91,2499.32583333333,1,3,1,0.0,13,4,3.0,671.88,35.0647599575051,0,0.0,180.082134966448,339.850448366885,235
25,10,45852.8,3655.06666666667,5,5,9,3.0,20,19,4.0,1249.64,39.1211784523642,2,104.589179154413,206.567784265371,324.349703246882,395
31,9,64511.34,5440.945,7,3,15,0.0,7,8,2.0,330.6,35.2514158939153,1,0.0,535.193283837452,298.901216162548,281
33,5,73417.48,6001.12333333333,7,4,20,,30,19,4.0,2402.05,35.6055533450839,1,163.713056456238,139.098079413588,537.301197463507,142
38,2,123936.16,10558.0133333333,4,3,18,0.0,13,15,3.0,738.13,31.0439382186887,2,0.0,196.664154219488,1109.13717911385,356
33,6,86668.74,7021.395,3,5,1,4.0,0,1,3.0,1433.89,33.6960254076332,0,4752.0,98.9781053881741,593.920641356556,227
39,7,19008.32,1825.02666666667,4,3,7,2.0,21,11,2.0,673.99,37.5900355625134,0,31.0939007052294,102.74383913614,318.664926825298,330
51,15,23412.9,1981.075,64,6,4,1.0,19,18,4.0,467.7,31.8837672023459,0,12.7092423673284,238.002114348844,237.396143283827,327
38,15,18463.93,1795.66083333333,4,124,20,4.0,17,14,6.0,866.07,32.5293378235682,1,46.9753614239115,86.1553914234671,326.435330485955,107
19,7,54670.95,4798.9125,7,6,24,5.0,41,14,8.0,2635.58,25.0421521697126,2,172.171221391121,63.2452520076032,484.474776601276,226
45,2,34146.86,2986.57166666667,4,7,1,,13,10,1.0,163.0,37.1051264112094,0,56.334345300507,129.443122935192,392.879698430968,344
36,10,9648.82,1092.06833333333,4,7,6,6.0,20,16,5.0,1067.95,32.8959966949836,1,29.0601432171688,101.640005227023,268.506684889142,202
22,4,70160.18,6100.68166666667,7,6,11,,23,14,8.0,1154.39,41.037838112564096,1,82.4942072024293,,489.440085786727,396
39,12,38047.31,2891.60916666667,4,2,12,0.0,3,4,1.0,273.5,36.2048487101923,0,0.0,264.885600778545,304.275315888121,187
44,2,43456.5,3437.375,2,1,8,0.0,1,11,3.0,389.9,35.4114187480452,0,0.0,88.2091524773452,495.528347522655,373
22,10,101978.19,8422.1825,5,7,2,4.0,7,0,3.0,1361.83,40.850815511752494,0,210.149611691518,202.614842290379,669.453796018104,362
35,9,8705.96,897.496666666667,3,7,1246,3.0,31,15,7.0,2594.78,30.3259479996548,1,16.4469538242872,53.0467434230628,310.255969419317,193
42,14,20562.56,1651.54666666667,5,6,31,2.0,24,13,9.0,2491.07,34.2808465952306,1,28.5887693310822,,357.571809971943,129
16,15,7495.305,533.60875,6,615,28,4.0,22,14,10.0,2354.21,37.7366177395367,1,16.1575162890022,,269.454011605871,75
24,0,18963.65,1794.30416666667,4,8,29,6.0,22,10,9.0,2422.18,36.2706775766436,1,64.1252949665757,130.803845743351,274.50127595674,77
37,0,26196.39,2139.0325,7,6,11,3.0,25,13,3.0,505.37,26.1007588526916,1,48.5336513759545,146.132329293414,299.237269330631,357
18,3,21480.965,1750.08041666667,3,2,4,2.0,4,5,4.0,783.47,26.6371569084358,0,31.6542172472285,234.648667443753,198.705156975685,395
47,13,34343.83,3144.98583333333,3,5,16,0.0,13,19,1.0,319.99,26.2056258728924,1,0.0,128.602956803131,435.895626530203,280
25,4,29374.77,2377.8975,3,7,6,2.0,23,12,7.0,1189.37,29.7772752895369,1,40.2640740601325,209.699869152625,257.825806787242,236
24,10,67726.17,5840.8475,8,7,20,2.0,29,9,5.0,337.25,32.9651626157137,2,93.1886975806352,94.9887522921563,645.907300127209,299
39,8,33891.6,3122.3,8,10,24,6.0,36,21,12.0,3829.12,34.3223077886567,1,85.6496424443825,,417.728117727357,145
48,2,65945.7,5486.475,5,7,8,0.0,1,5,1.0,215.05,29.0518039610716,0,0.0,365.501930593077,453.145569406923,218
21,4,33337.84,2909.15333333333,9,9,24,7.0,44,24,13.0,3652.25,35.6003926045603,2,136.809959467917,80.2436286106618,323.861745254754,80
42,2,32414.26,2749.18833333333,7,5,20,2.0,9,16,5.0,695.61,23.5710003345764,1,34.3180581733666,173.519312062975,327.081463096992,160
30,9,30022.71,2684.8925,3,7,6,4.0,9,2,1.0,1071.33,36.8489587053389,0,62.2222853078285,81.3894437929738,404.877520899198,317
26,7,34660.86,2782.405,8,7,6,,25,12,9.0,901.74,39.7286393898164,0,0.0,84.6562892999364,453.584210700064,189
33,3,35372.4,2671.7,1,6,5,3.0,6,5,1.0,564.79,32.8197534446371,0,63.3901811596245,105.188245639544,348.591573200831,354
29,15,28081.94,2406.16166666667,5,6,2,1.0,14,19,0.0,233.76,31.4056633687459,0,18.2923553624522,115.073504637812,397.250306666402,239
34,2,120955.92,10021.66,2,7,4,1.0,28,8,3.0,369.36,38.918166025392,0,57.5051692484077,462.982922355186,741.677908396407,253
53,7,32972.8,2836.73333333333,6,3,8,0.0,10,14,7.0,390.41,27.3109371352347,1,0.0,94.7768537273773,458.896479605956,281
25,8,30470.59,2518.21583333333,3,5,12,4.0,5,5,2.0,554.31,23.5396701518625,0,82.2559715703011,151.103635963439,278.461975799593,308
36,5,15217.1,1448.09166666667,9,6,27,3.0,48,16,12.0,1766.65,28.7122544177961,1,35.04243178136,18.3122482061252,341.454486679182,149
23,1,100697.64,8649.47,8,7,16,1.0,12,15,6.0,1115.0,41.7813481564889,1,78.4206877707266,120.785026973265,905.741285256009,249
50,12,34974.41,2998.53416666667,6,4,18,0.0,26,11,1.0,505.88,31.7189493701837,1,0.0,117.705707842406,472.147708824261,382
45,4,19489.28,1388.10666666667,6,6,20,9.0,41,18,10.0,3651.35,22.8405803259934,1,138.388372443439,126.493107409757,163.92918681347,149
18,5,81935.42,6867.95166666667,5,4,9,1.0,5,12,2.0,625.32,39.1256269393082,0,66.457710448355,622.295581003975,278.041875214337,260
32,14,16586.58,1470.215,6,5,32,3.0,52,20,7.0,2424.8,26.7947526016429,1,22.9143279359392,60.3722271475106,353.73494491655,161
39,4,14293.9,1394.15833333333,10,9,27,5.0,49,10,8.0,2501.04,32.6522302093677,1,43.2643999326398,131.966548989756,244.184884410937,202
25,0,16909.09,1254.09083333333,9,10,28,5.0,37,19,6.0,1890.74,32.0726614042047,1,37.4326781905103,96.5189839939998,281.457421148823,134
41,8,88709.79,7636.4825,4,5,11,0.0,15,12,0.0,1452.43,37.292123052794,0,0.0,301.211813043492,722.436436956508,285
14,0,61651.29,5140.6075,9,9,32,6.0,22,21,12.0,1825.83,38.0270459890756,1,239.1958470475,91.7354109788293,423.129491973671,240
27,4,16128.395,1264.03291666667,7,3,10,3.0,27,14,11.0,1212.99,32.1083905585811,1,36.3440516614075,52.451574832705106,287.607665172554,206
42,3,105521.58,8595.465,4,6,5,4.0,9,16,3.0,462.11,41.8475000174144,1,224.510786294801,360.182699671398,524.853014033801,269
32,8,18976.46,1481.37166666667,8,7,22,7.0,59,12,10.0,4538.03,41.0782619499689,1,60.382666733697505,104.8664043901,252.888095542869,22
42,5,38367.08,3199.25666666667,5,3,14,7.0,27,19,9.0,1336.02,39.504982788171,1,209.66915543058,49.7906740138227,310.465837222264,200
30,8,14369.5,962.458333333333,7,7,19,9.0,35,21,10.0,4496.77,27.914669135165,1,79.506552352626,44.6076730295269,262.13160795118,145
44,10,20889.64,1616.80333333333,10,10,22,6.0,30,22,13.0,2578.2,33.4995778242212,1,103.131085126869,139.302821327845,199.246426878619,141
20,13,42321.5,3345.79166666667,4,4,9,0.0,6,2,6.0,688.61,25.6368688686851,0,0.0,118.291300502292,486.287866164374,362
39,4,18105.32,1692.77666666667,5,6,7,1.0,8,5,2.0,211.46,32.8157607246152,0,13.3113353291172,44.3485336963947,361.61779764115505,381
46,4,79716.94,6372.07833333333,0,4,6,1.0,15,7,4.0,1248.42,28.0663390935678,0,57.2073216628454,107.61437209145,712.386139579038,233
35,9,171462.56,14270.5466666667,4,7,10,3.0,14,12,6.0,531.58,32.9350944429259,0,364.822760704787,149.317295369671,1152.91461059221,217
39,7,18221.965,1247.49708333333,3,7,17,3.0,13,12,0.0,1218.29,29.4207785742506,2,25.7152919862043,161.539534243908,227.494882103221,229
39,14,38095.16,3387.59666666667,9,6,1100,2.0,26,15,9.0,2695.77,31.2353965003722,2,59.7610172317778,348.944901524869,220.05374791002,97
52,15,41122.69,3717.89083333333,1,3,1,1.0,2,7,2.0,1103.48,40.3085249163873,0,22.1146125457627,282.647227222637,337.027243564934,238
31,4,39340.72,3534.39333333333,4,2,9,0.0,0,2,3.0,1482.22,36.904802127082,0,0.0,251.4894450892,391.949888244134,323
31,15,52977.0,4595.75,7,9,24,7.0,41,22,6.0,2578.67,25.556996803628,2,249.14427464475,420.5509001141,59.8798252411498,84
49,4,100887.72,8271.31,5,7,19,4.0,12,14,1.0,491.35,35.0749699737505,0,257.336356143426,203.20037015974,616.594273696834,244
40,12,20078.47,1447.20583333333,10,10,31,8.0,45,23,13.0,4545.35,29.7263730444585,1,120.334010134903,46.1559965136893,248.230576684741,162
33,14,122452.65,10140.3875,2,7,6,0.0,4,9,3.0,383.03,37.5689095666749,0,0.0,896.006905384316,408.031844615684,380
39,8,62428.53,5330.3775,10,8,17,6.0,41,24,9.0,3999.56,39.0423001829586,1,245.611258915705,246.302256101322,311.124234982973,9
41,6,17680.78,1663.39833333333,10,5,17,6.0,23,9,12.0,2253.32,29.6945152022887,2,75.3873842790684,212.372373147672,168.580075906593,105
39,9,67039.6,5869.63333333333,7,3,10,7.0,8,18,4.0,874.79,30.8261182181544,2,303.29173960521,124.793375909513,398.87821781861106,97
42,13,152148.92,12888.0766666667,1,3,9,0.0,3,4,1.0,1039.82,40.697717931487,0,0.0,946.073376388229,622.734290278438,207
33,7,14184.935,1038.07791666667,5,5,6,3.0,12,5,4.0,849.98,28.0309463478243,0,26.3710757616378,99.5064694795359,267.930246425493,255
36,0,89722.4,7646.86666666667,2,5,5,2.0,2,7,7.0,1071.85,33.2449612384831,0,101.942338074518,57.2459627892753,845.498365802873,201
35,8,61461.18,4834.765,6,6,34,9.0,56,18,15.0,4299.1,24.615909603616,1,450.638607800537,123.06786911272,159.770023086743,69
37,10,10363.95,786.6625,10,8,25,2.0,59,12,9.0,2220.97,24.2496692719463,2,11.4512816709707,0.0,298.726660217195,115
42,0,56370.98,4973.58166666667,4,6,3,4.0,18,0,3.0,726.6,33.2358808508805,0,180.810294832366,493.059393899801,103.4884779345,214
26,7,20821.8,2010.15,5,6,9,2.0,34,9,4.0,1485.97,35.4309169400688,0,21.18969696367,98.6591050848573,351.166197951473,326
45,3,9654.91,1053.57583333333,6,3,15,2.0,28,12,11.0,968.34,35.683630907221,1,11.6332828378959,34.4019766217685,329.322323873669,233
26,5,9582.025,1022.50208333333,5,7,7,2.0,8,13,1.0,820.12,26.5239558581204,0,8.1290687671669,80.8999998243198,293.221139741847,400
51,2,150043.56,12656.63,5,3,11,3.0,5,9,2.0,781.9,27.2006396050822,0,327.422507293335,885.317026538876,332.923466167789,246
39,2,64427.3,5075.94166666667,3,4,5,2.0,10,5,1.0,1265.7,28.6023349837384,2,104.460341740055,329.675741210359,333.458083716253,187
32,12,171280.88,14157.4066666667,2,1258,11,1.0,10,10,3.0,421.66,45.5350771768938,0,115.328891815061,96.8424991974233,1443.56927565418,191
19,0,53587.86,4197.655,6,6,18,3.0,28,12,5.0,636.73,38.9686450186734,1,124.915142783254,393.327910105563,191.522447111183,179
15,10,37240.22,3313.35166666667,6,10,16,3.0,12,20,8.0,1765.75,29.6643790187906,1,58.230187704801104,412.07310554865506,151.031873413211,98
32,1,76769.58,6203.465,3,5,7,3.0,19,8,7.0,19.43,29.5926348412684,0,190.553852460298,248.289765839445,451.502881700258,273
36,3,68096.88,5757.74,5,5,17,3.0,16,13,0.0,655.37,35.565740603853,0,166.648206555468,47.4925161403554,601.633277304176,345
34,10,16609.08,1524.09,4,5,20,1.0,17,19,4.0,606.57,30.9288917197222,0,13.5445729836831,79.7673530329557,349.097073983361,363
24,6,159327.84,13543.32,3,6,12,4.0,7,6,0.0,803.43,30.1022903916281,0,443.675780936051,151.192826288821,999.463392775128,206
33,11,29101.2,2709.1,8,10,28,2.0,48,15,7.0,1334.81,32.0176316051567,1,43.2889838462895,46.9683301267046,430.652686027006,229
29,14,20000.41,1894.70083333333,2,5,5,1.0,12,2,0.0,446.57,35.7659100759926,0,10.975636939412,72.3837078373517,376.11073855657,330
15,10,42447.54,3583.295,5,5,13,4.0,12,16,7.0,2103.16,26.0076208227669,1,95.2404167524846,,253.181023037886,209
44,0,7755.295,590.274583333333,6,5,24,4.0,57,11,15.0,2165.25,27.4337765693875,1,21.7782775361803,37.2695899030757,289.979590894077,77
41,2,127928.68,10479.7233333333,2,6,12,4.0,26,5,3.0,1361.41,33.3002800071826,0,240.77193266375,573.109500132057,494.090900537526,195
42,2,17315.32,1519.94333333333,8,8,20,2.0,33,11,12.0,1728.52,36.4020064268702,1,23.8000388196014,194.894730382086,223.299564131646,214
40,8,123847.04,10555.5866666667,1,4,7,2.0,5,8,0.0,1417.89,36.7735095913185,0,116.774090112754,261.831929705801,916.952646848112,355
30,8,120671.25,9851.9375,4,3,3,4.0,1,9,3.0,755.16,37.8451292552186,2,320.742755684543,96.4917542038069,807.95924011165,195
48,13,35917.16,3168.09666666667,7,5,7,,17,10,3.0,1271.82,40.6421009957939,0,77799.0,29.4543000490109,504.34724672334096,286
43,11,12287.43,1119.9525,4,3,19,2.0,7,13,5.0,1271.65,35.4851038928188,1,14.3080279621125,20.7429972986384,316.944224739249,71
19,1,29175.03,2152.2525,0,3,1,0.0,6,6,5.0,1435.39,38.8484589658041,2,0.0,273.900695070533,231.324554929468,232
50,15,56622.3,4469.525,1,4,11,0.0,4,0,1.0,110.19,24.2001329092067,2,0.0,77.9242692522364,619.028230747764,346
43,10,12993.97,1223.83083333333,6,6,14,7.0,22,6,9.0,488.79,39.4379514761315,1,64.8967141188971,43.8799804509489,283.606388763487,157
19,7,17585.29,1571.44083333333,7,7,33,5.0,31,10,12.0,2559.02,30.3809589633865,1,44.7824515575703,83.6470203843022,318.714611391461,105
41,6,34216.85,2718.40416666667,4,5,2183,0.0,21,18,7.0,1283.78,38.050745192241,1,0.0,359.720131107546,202.120285559121,259
45,15,83477.58,6718.465,4,7,12,1.0,7,12,3.0,715.49,29.9590120771147,2,42.1439549142959,337.562827198563,562.139717887141,221
26,0,9618.3,549.525,8,9,22,9.0,17,15,15.0,4509.1,37.1879741667776,1,38.4329655244186,39.936274363850096,266.583260111731,146
41,9,54219.54,4251.295,9,5,19,2.0,44,20,12.0,2040.33,26.0548281963507,1,54.1578039392091,41.5645600448695,569.407136015921,87
27,3,19922.11,1508.17583333333,7,6,27,9.0,47,18,7.0,4671.11,23.6518245740831,2,111.909929406921,62.885454478488704,246.022199447924,25
31,11,12524.625,897.71875,5,3,13,0.0,4,9,8.0,689.18,26.2773078260865,1,0.0,91.1913669442102,288.58050805579,64
31,2,43900.02,3548.335,8,8,30,4.0,15,16,15.0,2597.2,31.0193142245308,1,111.519608044116,91.6138948588067,401.69999709707696,190
22,13,8693.97,675.4975,6,5,18,7.0,36,27,9.0,1496.11,36.3847813825263,1,29.3105084161296,29.4426676117662,298.796573972104,146
41,2,30352.11,2317.3425,0,4,7,1.0,11,3,0.0,644.57,26.5741752803833,0,16.4835662232167,64.8608375344026,400.38984624238094,287
23,9,15710.555,1290.21291666667,4,5,2740,4.0,18,17,0.0,442.17,33.4627881587051,0,26.4921230053355,32.3116136567922,340.217555004539,293
36,1,18261.36,1485.78,5,3,9,3.0,13,12,9.0,2305.16,29.8092848853581,1,26.0240718116695,70.0423730356504,312.51155515268,220
44,11,56760.51,4999.0425,6,5,2200,9.0,40,24,11.0,4701.09,31.7125745922359,1,401.121384107849,238.049222558033,150.733643334118,76
44,14,10207.5,842.327636437791,7,7,22,5.0,7,13,7.0,2419.86,35.1539863866576,1,82.5265844624029,30.2922970739478,292.340982025858,149
33,7,44261.65,3757.4708333333297,4,1,5,1.0,3,12,2.0,452.2,39.5872611384287,0,20.1200664524138,143.036426036762,462.590590844158,357
43,9,19399.32,1680.61,10,7,27,7.0,41,14,13.0,2443.94,27.2393647524406,1,98.0477170097603,39.0307090043665,280.982573985873,138
19,9,76887.92,6445.32666666667,8,7,25,2.0,24,19,8.0,2485.99,35.1544286902765,1,78.6269267668683,70.8014842451912,735.104255654607,110
33,12,133547.25,11322.9375,0,4,7,1.0,7,3,1.0,323.83,27.3273519486725,0,104.016276252048,267.295860718972,1000.98161302898,394
15,4,29735.22,2208.935,10,8,25,4.0,48,16,12.0,1750.14,27.2179830816207,1,64.477076487746,137.386519446057,309.029904066197,237
35,5,125977.6,10426.1333333333,7,5,433,2.0,31,17,2.0,581.65,36.8754647523675,1,149.982515864091,766.210676048135,406.420141421108,382
52,11,87636.03,7265.0025,4,1,4,2.0,3,5,1.0,202.96,29.4786087965184,0,81.8358168377866,103.186953659794,781.477479502419,358
55,2,20257.28,1916.10666666667,4,5,16,,20,13,2.0,966.07,36.2918384088224,2,10.7765012933155,96.6387534695369,374.195411903814,318
24,12,89367.27,7276.2725,2,3,8,2.0,5,7,1.0,716.97,34.9274440748308,0,148.638794696368,188.802778861237,630.185676442395,242
33,2,142285.72,11841.1433333333,2,3,1,3.0,15,0,4.0,1135.31,37.2348469419654,0,268.208700214016,265.493326925405,890.412306193912,387
